serial_number,species_name
1,Micronia aculeata
2,Dysphania percota
3,Nepita conferta
4,Spoladea recurvalis
5,Erebus hieroglyphica
6,Euchromia polymena
7,Erebus ephesperis
8,Syntomoides imaon
9,Amata passalis
10,Asota caricae
11,Eumelea ludovicata
12,Mocis undata
13,Diaphania indica
14,Pergesa acteus
15,Hyposidra talaca
16,Polytela gloriosae
17,Eurrhyparodes bracteolalis
18,Scopula opicata
19,Attacus taprobanis
20,Eudocima materna
21,Xanthodes transversa
22,Eligma narcissus
23,Nyctemera coleta
24,Daphnis nerii
25,Eudocima homaena
26,Pangora matherana
27,Erebus macrops
28,Creatonotos transiens
29,Macrobrochis gigas
30,Mocis frugalis
31,Tetragonus catamitus
32,Cnaphalocrocis poeyalis
33,Glyphodes bicolor
34,Thyas coronata
35,Trabala vishnou
36,Aethaloessa calidalis
37,Actias selene
38,Eudocima hypermnestra
39,Sameodes cancellalis
40,Spodoptera litura
41,Bocchoris inspersalis
42,Cyana peregrina
43,Hulodes caranea
44,Ammatho cuneonotatus
45,Chalciope mygdon
46,Haritalodes derogata
47,Phalacra vidhisara
48,Agathia laetata
49,Metoeca foedalis
50,Parapoynx stagnalis
51,Theretra nessus
52,Lymantria ampla
53,Maruca vitrata
54,Theretra silhetensis
55,Cyclothea disjuncta
56,Episteme maculatrix
57,Trigonodes hyppasia
58,Anticarsia irrorata
59,Glyphodes caesalis
60,Tricyanaula aurantiaca
61,Borbacha pardaria
62,Cnaphalocrocis medinalis
63,Pseudomicronia advocataria
64,Anomis flava
65,Hyperythra lutea
66,Nausinoe perspectata
67,Naxa textilis
68,Olene mendosa
69,Pareuchaetes pseudoinsulata
70,Scopula addictaria
71,Achaea janata
72,Agathia hemithearia
73,Anisephyra ocularia
74,Bastilla joviana
75,Glyphodes bivitralis
76,Nausinoe geometralis
77,Pygospila tyres
78,Zurobata vacillans
79,Asota plana
80,Creatonotos gangis
81,Curoba sangarida
82,Cyana puella
83,Episteme adulatrix
84,Erebus caprimulgus
85,Ganisa postica
86,Hydriris ornatalis
87,Xanthorhoe saturata
88,Aporandria specularia
89,Artena submira
90,Bastilla crameri
91,Bastilla simillima
92,Cyclosia latipennis
93,Earias cupreoviridis
94,Endotricha mesenterialis
95,Ischyja marapok
96,Nyctemera lacticinia
97,Oraesia emarginata
98,Orvasca subnotata
99,Parapholodes fuliginea
100,Pyralis manihotalis
101,Pyrausta phoenicealis
102,Scopula fibulata
103,Syngamia latimarginalis
104,Brunia antica
105,Comostola laesaria
106,Egnasia ephyrodalis
107,Eudocima phalonia
108,Hippotion rosetta
109,Mangina argus
110,Parapoynx fluctuosalis
111,Petelia medardaria
112,Poliobotys ablactalis
113,Acherontia lachesis
114,Artaxa guttata
115,Chiasmia emersaria
116,Eudocima cajeta
117,Eupanacra busiris
118,Filodes fulvidorsalis
119,Maliattha separata
120,Marumba dyras
121,Omiodes diemenalis
122,Omiodes indicata
123,Ravanoa xiphialis
124,Sphrageidus similis
125,Striglina scitaria
126,Theretra lucasii
127,Agathodes ostentalis
128,Agrius convolvuli
129,Artena dotata
130,Asota canaraica
131,Asota plaginota
132,Bastilla fulvotaenia
133,Buzara onelia
134,Chiasmia nora
135,Dierna patibulum
136,Eumelea rosalia
137,Hymenia perspectalis
138,Idaea gemmaria
139,Leucania yu
140,Maliattha signifera
141,Olepa ricini
142,Orudiza protheclaria
143,Pelagodes antiquadraria
144,Pseudoblabes oophora
145,Scopula emissaria
146,Sympis rufibasis
147,Tatobotys biannulalis
148,Acherontia styx
149,Agathia hilarata
150,Amata cyssea
151,Antheraea paphia
152,Argina astrea
153,Ataboruza divisa
154,Biston suppressaria
155,Cyclidia dictyaria
156,Dichromia sagitta
157,Ectropis bhurmitra
158,Endoclita malabaricus
159,Eretmocera impactella
160,Erygia spissa
161,Eterusia aedea
162,Helicoverpa armigera
163,Hemithea tritonaria
164,Hippotion celerio
165,Hyblaea puera
166,Hypomecis lioptilaria
167,Hypomecis transcissa
168,Leucinodes orbonalis
169,Miresa pyronota
170,Nevrina procopia
171,Oeonistis entella
172,Parasa lepida
173,Perina nuda
174,Pharambara splendida
175,Progonia oileusalis
176,Rajendra biguttata
177,Sphenarches anisodactylus
178,Traminda mundissima
179,Agrioglypta itysalis
180,Alcis nilgirica
181,Aloa lactinea
182,Amerila astreus
183,Amplypterus panopus
184,Anadevidia peponis
185,Antitrygodes divisaria
186,Aroa plana
187,Asota heliconia
188,Atteva fabriciella
189,Bastilla arcuata
190,Chiasmia eleonora
191,Cricula trifenestrata
192,Cyclosia papilionaris
193,Diduga flavicostata
194,Endocrossis flavibasalis
195,Ercheia cyllaria
196,Eressa confinis
197,Eublemma accedens
198,Gesonia obeditalis
199,Grammodes stolida
200,Heortia vitessoides
201,Hypena obacerralis
202,Nygmia icilia
203,Ophiusa tirhaca
204,Paliga machoeralis
205,Parasa hilaris
206,Sarobela litterata
207,Scopula annularia
208,Scopula pulchellata
209,Terastia egialealis
210,Theretra lycetus
211,Traminda aventiaria
212,Trigonodes cephise
213,Utetheisa lotrix
214,Xanthodes intersepta
215,Abraxas poliaria
216,Achaea serva
217,Agathia lycaenaria
218,Bastilla amygdalis
219,Bertula abjudicalis
220,Bocana manifestalis
221,Bradina admixtalis
222,Calliteara grotei
223,Chabula acamasalis
224,Chiasmia normata
225,Chiasmia pluviata
226,Chrysocraspeda faganaria
227,Chrysodeixis eriosoma
228,Cleora alienaria
229,Cusiala boarmoides
230,Cusiala raptaria
231,Cyclodes omma
232,Diacrotricha fasciola
233,Dysgonia stuposa
234,Dysphania nelera
235,Entomogramma fautrix
236,Eublemma olivacea
237,Eurrhyparodes tricoloralis
238,Glyphodes canthusalis
239,Glyphodes onychinalis
240,Hydrillodes lentalis
241,Hypertrocta posticalis
242,Hypochrosis hyadaria
243,Hypolamprus ypsilon
244,Hypomecis separata
245,Lamprosema tampiusalis
246,Lopharthrum comprimens
247,Macaldenia palumba
248,Mecodina praecipua
249,Miresa argentifera
250,Nacoleia charesalis
251,Neocerura liturata
252,Nola lucidalis
253,Notarcha aurolinealis
254,Nymphicula trimacula
255,Ourapteryx marginata
256,Pagyda salvalis
257,Pingasa chlora
258,Pygospila costiflexalis
259,Scirpophaga incertulas
260,Scopula adeptaria
261,Scopula modesta
262,Synegia conflagrata
263,Theretra oldenlandiae
264,Trilocha varians
265,Trischalis subaurana
266,Utetheisa pulchelloides
267,Xanthodes albago
268,Acropteris striataria
269,Actias keralana
270,Adites pseudohilaris
271,Aegocera venulia
272,Aetholix flavibasalis
273,Almonia truncatalis
274,Altha subnotata
275,Amata bicincta
276,Amata elongata
277,Amblychia hymenaria
278,Angonyx krishna
279,Argyrocosma inductaria
280,Arippara indicator
281,Arsacia rectalis
282,Asota producta
283,Astygisa vexillaria
284,Avatha bubo
285,Bacotoma violata
286,Botyodes asialis
287,Britha biguttata
288,Callidrepana patrana
289,Callopistria minor
290,Calonola ectrocta
291,Casama vilis
292,Cephonodes hylas
293,Cerynea punctilinealis
294,Chiasmia perfusaria
295,Chrysocraspeda abhadraca
296,Cirrhochrista brizoalis
297,Cirrhochrista fumipalpis
298,Cnaphalocrocis patnalis
299,Comibaena cassidara
300,Comostola pyrrhogona
301,Conogethes punctiferalis
302,Corymica deducta
303,Ctenoplusia albostriata
304,Cyana bhatejai
305,Cyana guttifera
306,Cyana linatula
307,Dichromia pullata
308,Dysallacta negatalis
309,Elophila difflualis
310,Elophila scitalis
311,Enispa elataria
312,Episothalma robustaria
313,Ericeia inangulata
314,Eublemma abrupta
315,Eupterote bifasciata
316,Eupterote fabia
317,Falana sordida
318,Gabala polyspilalis
319,Glycythyma chrysorycta
320,Gonodontis clelia
321,Hendecasis duplifascialis
322,Herpetogramma phaeopteralis
323,Histia flabellicornis
324,Hodebertia testalis
325,Horisme leprosa
326,Hypena laceratalis
327,Idaea amplipennis
328,Labdia semicoccinea
329,Lebeda nobilis
330,Lissoblemma lunuliferata
331,Lophophleps purpurea
332,Lygniodes vampyrus
333,Marumba nympha
334,Mecodina agrestis
335,Mecodina albodentata
336,Nodaria externalis
337,Noorda blitealis
338,Notarcha tigrina
339,Olepa ocellifera
340,Pachynoa xanthochyta
341,Pantana substrigosa
342,Parapoynx villidalis
343,Parotis marginata
344,Patania iopasalis
345,Patissa fulvosparsa
346,Phyllodes consobrina
347,Pomasia sparsata
348,Problepsis vulgaris
349,Pterocyclophora pictimargo
350,Ptychopseustis plumbeolinealis
351,Pycnarmon alboflavalis
352,Pycnarmon cribrata
353,Rehimena phrynealis
354,Rhombophylla edentata
355,Rivula cognata
356,Scopula butleri
357,Simplicia bimarginata
358,Somatina omicraria
359,Somatina purpurascens
360,Somena scintillans
361,Speiredonia obscura
362,Spilosoma obliqua
363,Spodoptera mauritia
364,Thyas honesta
365,Timandra ruptilinea
366,Tinolius eburneigutta
367,Trigonodes disjuncta
368,Ulopeza idyalis
369,Xyleutes persona
370,Xyleutes strix
371,Yepcalphis dilectissima
372,Abraxas crocearia
373,Acantholipes trajecta
374,Achaea mezentia
375,Achrosis fulvifusa
376,Achrosis rondelaria
377,Acolutha pictaria
378,Acronicta morula
379,Acropteris ciniferaria
380,Adisura atkinsoni
381,Aergina fumosa
382,Aglaopus industa
383,Agrotera scissalis
384,Agrotis spinifera
385,Almonia cristata
386,Aloa cardinalis
387,Altha nivea
388,Amyna stricta
389,Analyta apicalis
390,Anisoneura aluco
391,Antheua exanthemata
392,Antimimistis attenuata
393,Antimimistis cuprina
394,Aplochlora vivilaca
395,Arcte coerula
396,Argyrogramma signata
397,Arna bipunctapex
398,Aroa campbelli
399,Aroa clara
400,Asura congerens
401,Asura metamelas
402,Bamra mundata
403,Banisia myrsusalis
404,Batracharta obliqua
405,Beana terminigera
406,Belippa horrida
407,Blasticorhinus rivulosa
408,Boarmia adamata
409,Boarmia pallida
410,Bocula diffisa
411,Bosara albitornalis
412,Caduca albopunctata
413,Calesia fuscicorpus
414,Calesia haemorrhoa
415,Calletaera subexpressa
416,Callopistria rivularis
417,Callyna jugaria
418,Callyna monoleuca
419,Cania bilinea
420,Cassephyra lamprosticta
421,Catephia linteola
422,Catoria sublavaria
423,Chalcidica mineus
424,Chiasmia fidoniata
425,Chlumetia transversa
426,Chrioloba indicaria
427,Cleora acaciaria
428,Cleora contiguata
429,Cnaphalocrocis trebiusalis
430,Coconympha iriarcha
431,Collinsa acutalis
432,Comostola subtiliaria
433,Condica conducta
434,Cricula andrei
435,Crocidosema plebejana
436,Ctenoplusia tarassota
437,Cyana subornata
438,Cyclophora intermixtaria
439,Cyclophora obstataria
440,Cyclosiella dulcicula
441,Cydalima laticostalis
442,Daphnis minima
443,Dasyboarmia delineata
444,Delgamma pangonia
445,Dichromia laesalis
446,Dierna strigata
447,Diomea lignicolora
448,Doloessa viridis
449,Dysaethria quadricaudata
450,Dysgonia algira
451,Dysgonia torrida
452,Dysphania palmyra
453,Ecliptopera dissecta
454,Emmelina monodactyla
455,Eois grataria
456,Eois memorata
457,Epiplema fulvilinea
458,Ericeia pertendens
459,Eublemma brachygonia
460,Eublemma roseana
461,Eublemma roseonivea
462,Eublemma semirufa
463,Eublemma versicolor
464,Eucyclodes picturata
465,Eudocima cocalus
466,Eumeta variegata
467,Euproctis lunata
468,Eupterote mollifera
469,Eustrotia marginata
470,Euthrix laeta
471,Evomina plagiola
472,Galleria mellonella
473,Gonodontis pallida
474,Grammodes geometrica
475,Hamodes propitia
476,Hemithea wuka
477,Hemonia orbiferana
478,Herpetogramma basalis
479,Herpetogramma rudis
480,Hipoepa fractalis
481,Homodes crocea
482,Homona coffearia
483,Hypena conscitalis
484,Hypena lividalis
485,Hypena sagitta
486,Hyposada hydrocampata
487,Hyposidra violescens
488,Idaea costiguttata
489,Idaea micra
490,Idaea violacea
491,Ischnurges gratiosalis
492,Lacera noctilio
493,Lacera procellosa
494,Lamprosema commixta
495,Leucophlebia lineata
496,Loepa katinka
497,Lomographa inamata
498,Lophophelma luteipes
499,Lygropia distorta
500,Lymantria aryama
501,Lymantria dispar
502,Lymantria incerta
503,Lymantria mathura
504,Lymantria monacha
505,Lymantria todara
506,Mabra eryxalis
507,Macroglossum gyrans
508,Macroglossum particolor
509,Massepha absolutalis
510,Maurilia iconica
511,Mecodina diastriga
512,Metanastria hyrtaca
513,Microloxia herbaria
514,Microloxia indecretata
515,Miltochrista conjunctana
516,Mosara apicalis
517,Musotima suffusalis
518,Negeta contrariata
519,Noctuelia dichroalis
520,Nolasena ferrifervens
521,Nosophora dispilalis
522,Nudaria diaphanella
523,Nyctemera hampsoni
524,Nygmia plana
525,Ocinara albicollis
526,Oenospila flavifusata
527,Olene dudgeoni
528,Olepa clavatus
529,Ophthalmitis caritaria
530,Oreta extensa
531,Orphanostigma abruptalis
532,Orthaga exvinacea
533,Orvasca bicolor
534,Oxaenanus brontesalis
535,Ozola minor
536,Padenia transversa
537,Palpita vitrealis
538,Pangora erosa
539,Paracymoriza olivalis
540,Paracymoriza vagalis
541,Parapoynx diminutalis
542,Pericyma cruegeri
543,Perixera decretarioides
544,Perixera illepidaria
545,Petelia distracta
546,Phalera grotei
547,Phazaca leucocera
548,Picrostomastis subrosealis
549,Pilocrocis milvinalis
550,Pindara illibata
551,Pingasa ruginaria
552,Platycerota vitticostata
553,Plecoptera quaesita
554,Polydesma boarmoides
555,Polynesia sunandava
556,Progonia kurosawai
557,Prophantis adusta
558,Protuliocnemis biplagiata
559,Pseudocatharylla nigrociliella
560,Psilalcis bisinuata
561,Psilalcis breta
562,Psilogramma increta
563,Psyche casta
564,Pyralis pictalis
565,Racotis keralaria
566,Rajendra perrottetii
567,Ramadasa pavo
568,Rhombophylla rectimarginata
569,Risoba repugnans
570,Ruttellerona cessaria
571,Ruttellerona pseudocessaria
572,Sangatissa subcurvifera
573,Savara pallidapex
574,Scopula deliciosaria
575,Secusio strigata
576,Serrodes partita
577,Simplicia cornicalis
578,Somatina anthophilata
579,Sommeria insulana
580,Spaniocentra pannosa
581,Speiredonia mutabilis
582,Sphenarches zanclistes
583,Sphragifera rejecta
584,Spilosoma lutea
585,Stauropus fagi
586,Stauropus thiaucourti
587,Suana concolor
588,Syllepte abyssalis
589,Symmacra solidaria
590,Symmoracma minoralis
591,Synclera traducalis
592,Syngamia falsidicalis
593,Tabidia aculealis
594,Talanga sexpunctalis
595,Targalla albiceps
596,Tarsolepis rufobrunnea
597,Thalathoides curtalis
598,Thysanoplusia orichalcea
599,Timandra convectaria
600,Tiracola plagiata
601,Tonica niviferana
602,Trypanophora semihyalina
603,Tyspanodes linealis
604,Uresiphita gilvata
605,Vitessa suradeva
606,Xenotrachea albidisca
607,Zamarada excisa
608,Ziridava xylinaria
609,Zitha tactilis
610,Zitha torridalis